# c0 + a0 * (((ThermalCond_mean-7.983881e+01) / (L_avg-3.268960e+00)) + 9.094706e-07*((ThermalCond_range+1.328417e+06) / (PE_mean-2.100560e+00))) + a1 * (((at_mass_wtd_range-4.083417e+01) * (L_avg-6.037285e+00)) + 1.193400e+00*((PE_wtd_mean-6.811857e+00) / (L_avg-4.924299e+00))) + a2 * ((EA_range + 1.502914e+01*EA_wtd_mean) + 3.932499e+01*((PE_wtd_mean-2.262115e+00) / (IP_mean-9.238735e+00))) + a3 * (((w_log+1.543589e-03) / (density-2.733236e+00)) + 1.098580e+00*((EA_range-1.651556e+00) * (lambda4w_low-1.640713e-02)))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.23654010288915; Max AE: 4.36328588822389
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  1.361162177212483e-03, -1.672290282241851e-02, -9.987128290754720e-02, -2.837048215079569e+01,  6.087883709495467e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA^-1 * W * mK^-1;                                37|4|div|39|25|div|add:9.0947061466696e-07,0.0000000000000e+00,1.3284170660374e+06,-2.1005596846861e+00,-7.9838806871331e+01,-3.2689596686957e+00; (((ThermalCond_mean-7.983881e+01) / (L_avg-3.268960e+00)) + 9.094706e-07*((ThermalCond_range+1.328417e+06) / (PE_mean-2.100560e+00))); $\left(\left(\frac{ ThermalCond_{mean} -7.984e+01 }{ L_{avg}-3.269e+00 } \right) + 9.09e-07\left(\frac{ ThermalCond_{range} +1.328e+06 }{ PE_{mean}-2.101e+00 } \right)\right)$; (((ThermalCond_mean-7.983881e+01) ./ (L_avg-3.268960e+00)) + (9.094706e-07.*((ThermalCond_range+1.328417e+06) ./ (PE_mean-2.100560e+00)))); (((newdata$ThermalCond_mean-7.983881e+01) / (newdata$L_avg-3.268960e+00)) + (9.094706e-07*((newdata$ThermalCond_range+1.328417e+06) / (newdata$PE_mean-2.100560e+00)))); ThermalCond_mean,L_avg,ThermalCond_range,PE_mean
# 1;  2; AA * g * mol^-1;                                  10|4|mult|26|4|div|add:1.1934003361701e+00,0.0000000000000e+00,-6.8118565903614e+00,-4.9242993888063e+00,-4.0834169575627e+01,-6.0372853469723e+00; (((at_mass_wtd_range-4.083417e+01) * (L_avg-6.037285e+00)) + 1.193400e+00*((PE_wtd_mean-6.811857e+00) / (L_avg-4.924299e+00))); $\left(\left(\left(at_{mass, wtd, range}-4.083e+01\right) * \left(L_{avg}-6.037e+00\right)\right) + 1.19\left(\frac{ PE_{wtd, mean} -6.812e+00 }{ L_{avg}-4.924e+00 } \right)\right)$; (((at_mass_wtd_range-4.083417e+01) .* (L_avg-6.037285e+00)) + (1.193400e+00.*((PE_wtd_mean-6.811857e+00) ./ (L_avg-4.924299e+00)))); (((newdata$at_mass_wtd_range-4.083417e+01) * (newdata$L_avg-6.037285e+00)) + (1.193400e+00*((newdata$PE_wtd_mean-6.811857e+00) / (newdata$L_avg-4.924299e+00)))); at_mass_wtd_range,L_avg,PE_wtd_mean,L_avg
# 2;  2; eV;                                               33|32|add|26|19|div|add:3.9324993940679e+01,0.0000000000000e+00,-2.2621154901769e+00,-9.2387345357442e+00,1.5029142355182e+01,0.0000000000000e+00; ((EA_range + 1.502914e+01*EA_wtd_mean) + 3.932499e+01*((PE_wtd_mean-2.262115e+00) / (IP_mean-9.238735e+00))); $\left(\left(EA_{range} + 15.0EA_{wtd, mean}\right) + 39.3\left(\frac{ PE_{wtd, mean} -2.262e+00 }{ IP_{mean}-9.239e+00 } \right)\right)$; ((EA_range + (1.502914e+01.*EA_wtd_mean)) + (3.932499e+01.*((PE_wtd_mean-2.262115e+00) ./ (IP_mean-9.238735e+00)))); ((newdata$EA_range + (1.502914e+01*newdata$EA_wtd_mean)) + (3.932499e+01*((newdata$PE_wtd_mean-2.262115e+00) / (newdata$IP_mean-9.238735e+00)))); EA_range,EA_wtd_mean,PE_wtd_mean,IP_mean
# 3;  2; cm^3 * eV * g^-1;                                 1|5|div|33|2|mult|add:1.0985802235448e+00,0.0000000000000e+00,-1.6515557253556e+00,-1.6407125102662e-02,1.5435885124852e-03,-2.7332357528548e+00; (((w_log+1.543589e-03) / (density-2.733236e+00)) + 1.098580e+00*((EA_range-1.651556e+00) * (lambda4w_low-1.640713e-02))); $\left(\left(\frac{ w_{log} +1.544e-03 }{ density-2.733e+00 } \right) + 1.10\left(\left(EA_{range}-1.652e+00\right) * \left(lambda4w_{low}-1.641e-02\right)\right)\right)$; (((w_log+1.543589e-03) ./ (density-2.733236e+00)) + (1.098580e+00.*((EA_range-1.651556e+00) .* (lambda4w_low-1.640713e-02)))); (((newdata$w_log+1.543589e-03) / (newdata$density-2.733236e+00)) + (1.098580e+00*((newdata$EA_range-1.651556e+00) * (newdata$lambda4w_low-1.640713e-02)))); w_log,density,EA_range,lambda4w_low
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  1.400932572515360e+00,  1.264917646097555e+00, -2.281743879073971e+00,  1.626782969354181e+01,  1.093439737149532e-01
Se2Ta1      ,  1.250000000000000e-01,  4.286544121553214e-02, -3.103479184332544e+01, -3.497335324304562e-01,  2.940936603912315e+01,  1.082629583512627e-01
Ti1         ,  1.620000000000000e-01,  2.058766703077310e+00, -8.827884956243581e+01,  9.197433633008640e+01,  1.296677727934491e+01,  3.792211210787202e-02
B1Mo1       ,  2.500000000000000e-01,  1.254081956920308e+00, -2.154665599979328e+03,  2.804446954326556e+00,  1.228612584953370e+01,  2.210123837745666e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.848693505929132e+00,  3.440743192528294e+01, -5.113496356935343e+00,  2.091256289026597e+01,  9.974180732571792e-03
Pt1Te1      ,  5.900000000000000e-01,  6.957916508930387e-01, -1.663343568700254e+01,  3.167283856918478e+01,  4.210966424317205e+01,  2.235574494020749e-02
Sb1V3       ,  6.500000000000000e-01,  8.150853832020050e-01, -3.739029838576907e+01,  1.313940895450310e+02,  2.389410393590880e+01,  2.249798427944475e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.699128048743732e+00,  3.345353416673118e+01,  5.282973087663166e+01,  2.172727691823822e+01,  1.342571016708889e-02
Rh1Te2      ,  7.550000000000000e-01,  2.870030100953284e+00,  1.245979381346205e+01, -1.595637231720144e+01,  3.027709615547003e+01,  1.684278166208265e-02
Zr1         ,  9.966666670000000e-01,  1.495431197614902e+00, -1.038864479138524e+02,  9.620296204008048e+01,  2.047503336901894e+01,  2.810616923791223e-02
Be2Ta3      ,  1.000000000000000e+00,  1.183083912028866e+00,  1.834889460249303e+01, -3.980642975382376e+01,  4.888762054685567e+01,  2.513123637350516e-02
C1Si1       ,  1.075000000000000e+00,  9.776907200054128e-01, -1.474729052110478e+02,  1.070329091307809e+02,  1.689695018905272e+01,  5.047631585325569e-02
Nb3Sb1      ,  1.100000000000000e+00,  2.474871013799401e+00, -2.515552538597775e+01,  4.496531817142014e+00,  2.830561663473990e+01,  2.385079784613829e-02
Nb1O1       ,  1.380000000000000e+00,  2.275330055056553e+00, -5.435558393577767e+01,  1.138657248323637e+01,  2.893499643366806e+01,  2.320634263783390e-02
Sb1         ,  1.416666667000000e+00,  1.132081463638664e+00,  2.459096131276358e+02,  1.245448035325149e+02,  3.001296655487933e+01,  7.414078792617084e-03
Sb1Sn1      ,  1.430000000000000e+00,  1.566648638331911e+00, -4.608072398711590e+01,  7.743331444116528e+01,  2.529811508042883e+01,  2.245456134108324e-02
S2Ta1       ,  1.488116666500000e+00,  1.491363217639606e+00, -3.752120425753694e+01, -6.042993521723088e-01,  3.874038443811158e+01,  2.419774853681965e-02
B2C2Y1      ,  1.800000000000000e+00,  2.110729159015786e+00, -2.007409588291584e+01,  4.886032105920757e+01,  2.223522370439135e+01,  3.214903883321467e-02
Re2Y1       ,  1.830000000000000e+00,  3.985745095943687e+00, -1.691899547169812e+01, -2.844941309261606e+00,  1.376939827052992e+01,  2.648940965304243e-02
S1Y1        ,  1.900000000000000e+00,  1.752860496493673e+00, -1.265449195161229e+02,  3.254287322545009e+01,  3.467071106697168e+01,  5.497099200579936e-03
Ga2Pt1      ,  1.900000000000000e+00,  4.179793470926859e+00, -5.383681375338431e+01, -1.978997582905495e+01,  2.209530859921885e+01, -1.442744935790006e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  2.690884662488305e+00,  1.038487946560465e+02,  8.332040646577340e+01,  1.538454096136092e+01,  2.144909600059960e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.728035379297718e+00, -2.413748357007901e+01,  6.296507420943104e+01,  1.807349737728194e+01,  1.653165819002099e-02
Be2Nb1      ,  2.150000000000000e+00,  2.328919148340757e+00,  2.980514192581513e+01,  2.332443823904296e+01,  2.776294595838761e+01,  2.244448456779681e-02
In1Te1      ,  2.206000000000000e+00,  2.290523802088251e+00, -4.209038035515890e+01,  6.825269769503473e+01,  2.561818621053416e+01,  1.415686906459752e-03
C2Cl2Y2     ,  2.300000000000000e+00,  2.140754234944215e+00, -5.071484703949101e+00, -3.318063634127184e+00,  3.136567028669990e+01,  3.042543590645223e-02
Be2Nb3      ,  2.300000000000000e+00,  2.710894743628451e+00,  1.733542354264009e+01, -1.244488363571741e+01,  3.107872224979143e+01,  1.779412854171263e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.526005790206818e+00, -3.169108225103480e+01,  3.071896281005674e+01,  1.309598212633708e+01,  2.457196346888303e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.034785544833103e+00, -1.497220934311231e+01, -9.304740232134735e+00,  3.351486828496080e+01, -5.599202190752948e-03
Bi1Nb3      ,  2.516666667000000e+00,  3.265232779981067e+00, -2.814179249848101e+01, -1.796779929999613e+01,  2.356609650067245e+01,  2.577477721602048e-02
Re1         ,  2.581333333000000e+00,  1.308203693318687e+00, -7.144923741528338e+02,  1.148471527062643e+02,  1.273485086006632e+01,  2.166746233414052e-02
