# c0 + a0 * (((EA_std-3.505738e-01) / (w_log-2.556557e-02)) - (1.275791e-02*((PE_mean-2.375339e+04) / (lambda3+2.172630e-01)))) + a1 * (((ThermalCond_wtd_range+8.219431e+01) * (ThermalCond_mean-1.183767e+02)) - (1.094298e+05*((PE_mean-1.925918e+00) / (at_mass_wtd_mean-9.669337e+01)))) + a2 * (((at_mass_wtd_range-5.028936e+02) * (at_mass_range+9.614476e+02)) - (2.094601e+03*((PE_wtd_range-3.868589e-01) / (at_rad_wtd_mean-1.426585e+00)))) + a3 * (((IP_std+6.004432e+01) / (w_log-2.998238e-02)) - (1.039258e+02*((V_molar-1.514797e+01) / (lambda4w_low-5.392682e-02)))) + a4 * (((EA_wtd_range-7.366006e-01) * (lambda4w_low+1.519782e-02)) - (5.046973e-01*((PE_range-8.382335e-01) / (at_mass_mean-1.765809e+01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.01367977692756; Max AE: 2.11844142958907
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -2.116398721977951e-03,  9.477831353228871e-05,  8.502526538513832e-05,  1.598259182893232e-05, -6.335763278201144e+01,  4.522260931164983e+01, 
# Feature Rung, Units, and Expressions
# 0;  2; Unitless;                                         35|1|div|25|3|div|sub:1.2757912684189e-02,0.0000000000000e+00,-2.3753390837078e+04,2.1726298018952e-01,-3.5057379671547e-01,-2.5565573456136e-02; (((EA_std-3.505738e-01) / (w_log-2.556557e-02)) - (1.275791e-02*((PE_mean-2.375339e+04) / (lambda3+2.172630e-01)))); $\left(\left(\frac{ EA_{std} -3.506e-01 }{ w_{log}-2.557e-02 } \right) - \left(1.276e-02\left(\frac{ PE_{mean} -2.375e+04 }{ lambda3+2.173e-01 } \right)\right)\right)$; (((EA_std-3.505738e-01) ./ (w_log-2.556557e-02)) - (1.275791e-02.*((PE_mean-2.375339e+04) ./ (lambda3+2.172630e-01)))); (((newdata$EA_std-3.505738e-01) / (newdata$w_log-2.556557e-02)) - (1.275791e-02*((newdata$PE_mean-2.375339e+04) / (newdata$lambda3+2.172630e-01)))); EA_std,w_log,PE_mean,lambda3
# 1;  2; W^2 * mK^-2;                                      40|37|mult|25|8|div|sub:1.0942977886750e+05,0.0000000000000e+00,-1.9259180909846e+00,-9.6693367821284e+01,8.2194311157807e+01,-1.1837671070186e+02; (((ThermalCond_wtd_range+8.219431e+01) * (ThermalCond_mean-1.183767e+02)) - (1.094298e+05*((PE_mean-1.925918e+00) / (at_mass_wtd_mean-9.669337e+01)))); $\left(\left(\left(ThermalCond_{wtd, range}+8.219e+01\right) * \left(ThermalCond_{mean}-1.184e+02\right)\right) - \left(1.094e+05\left(\frac{ PE_{mean} -1.926e+00 }{ at_{mass, wtd, mean}-9.669e+01 } \right)\right)\right)$; (((ThermalCond_wtd_range+8.219431e+01) .* (ThermalCond_mean-1.183767e+02)) - (1.094298e+05.*((PE_mean-1.925918e+00) ./ (at_mass_wtd_mean-9.669337e+01)))); (((newdata$ThermalCond_wtd_range+8.219431e+01) * (newdata$ThermalCond_mean-1.183767e+02)) - (1.094298e+05*((newdata$PE_mean-1.925918e+00) / (newdata$at_mass_wtd_mean-9.669337e+01)))); ThermalCond_wtd_range,ThermalCond_mean,PE_mean,at_mass_wtd_mean
# 2;  2; g^2 * mol^-2;                                     10|9|mult|28|14|div|sub:2.0946012196006e+03,0.0000000000000e+00,-3.8685885550773e-01,-1.4265854036273e+00,-5.0289360256390e+02,9.6144761921508e+02; (((at_mass_wtd_range-5.028936e+02) * (at_mass_range+9.614476e+02)) - (2.094601e+03*((PE_wtd_range-3.868589e-01) / (at_rad_wtd_mean-1.426585e+00)))); $\left(\left(\left(at_{mass, wtd, range}-5.029e+02\right) * \left(at_{mass, range}+9.614e+02\right)\right) - \left(2.095e+03\left(\frac{ PE_{wtd, range} -3.869e-01 }{ at_{rad, wtd, mean}-1.427e+00 } \right)\right)\right)$; (((at_mass_wtd_range-5.028936e+02) .* (at_mass_range+9.614476e+02)) - (2.094601e+03.*((PE_wtd_range-3.868589e-01) ./ (at_rad_wtd_mean-1.426585e+00)))); (((newdata$at_mass_wtd_range-5.028936e+02) * (newdata$at_mass_range+9.614476e+02)) - (2.094601e+03*((newdata$PE_wtd_range-3.868589e-01) / (newdata$at_rad_wtd_mean-1.426585e+00)))); at_mass_wtd_range,at_mass_range,PE_wtd_range,at_rad_wtd_mean
# 3;  2; Unitless;                                         23|1|div|6|2|div|sub:1.0392581937687e+02,0.0000000000000e+00,-1.5147965561542e+01,-5.3926818814536e-02,6.0044317972292e+01,-2.9982378663130e-02; (((IP_std+6.004432e+01) / (w_log-2.998238e-02)) - (1.039258e+02*((V_molar-1.514797e+01) / (lambda4w_low-5.392682e-02)))); $\left(\left(\frac{ IP_{std} +6.004e+01 }{ w_{log}-2.998e-02 } \right) - \left(1.039e+02\left(\frac{ V_{molar} -1.515e+01 }{ lambda4w_{low}-5.393e-02 } \right)\right)\right)$; (((IP_std+6.004432e+01) ./ (w_log-2.998238e-02)) - (1.039258e+02.*((V_molar-1.514797e+01) ./ (lambda4w_low-5.392682e-02)))); (((newdata$IP_std+6.004432e+01) / (newdata$w_log-2.998238e-02)) - (1.039258e+02*((newdata$V_molar-1.514797e+01) / (newdata$lambda4w_low-5.392682e-02)))); IP_std,w_log,V_molar,lambda4w_low
# 4;  2; eV^2;                                             34|2|mult|27|7|div|sub:5.0469730526323e-01,0.0000000000000e+00,-8.3823346248817e-01,-1.7658093422969e+01,-7.3660059558089e-01,1.5197818112232e-02; (((EA_wtd_range-7.366006e-01) * (lambda4w_low+1.519782e-02)) - (5.046973e-01*((PE_range-8.382335e-01) / (at_mass_mean-1.765809e+01)))); $\left(\left(\left(EA_{wtd, range}-7.366e-01\right) * \left(lambda4w_{low}+1.520e-02\right)\right) - \left(5.047e-01\left(\frac{ PE_{range} -8.382e-01 }{ at_{mass, mean}-1.766e+01 } \right)\right)\right)$; (((EA_wtd_range-7.366006e-01) .* (lambda4w_low+1.519782e-02)) - (5.046973e-01.*((PE_range-8.382335e-01) ./ (at_mass_mean-1.765809e+01)))); (((newdata$EA_wtd_range-7.366006e-01) * (newdata$lambda4w_low+1.519782e-02)) - (5.046973e-01*((newdata$PE_range-8.382335e-01) / (newdata$at_mass_mean-1.765809e+01)))); EA_wtd_range,lambda4w_low,PE_range,at_mass_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  1.318478847099793e+00,  1.060571055217536e+03, -3.513881858992948e+03, -5.186182203620423e+05,  1.022245486724121e+05, -1.791953220940679e-02
Se2Ta1      ,  1.250000000000000e-01,  7.107146983985793e-01, -2.072000343851280e+01, -1.028197444955636e+04, -4.837991020414721e+05, -3.613658922275982e+03,  3.769609783911414e-02
Ti1         ,  1.620000000000000e-01,  1.264208656806759e+00,  9.580736137688937e+02, -8.794757379025014e+03, -4.788331531778655e+05, -1.646765818463895e+04,  1.910911474780622e-03
B1Mo1       ,  2.500000000000000e-01,  8.658101792581708e-01,  6.987429353148631e+02, -4.449042953560213e+03, -4.846628805518551e+05, -7.471916538828141e+04,  8.445979329224952e-04
Al1Hf1Ni2   ,  3.700000000000000e-01,  7.867281814809993e-01,  7.085505675912871e+02, -2.481681959763886e+03, -5.103015102050167e+05,  3.188593412504312e+04, -2.806378174409216e-03
Pt1Te1      ,  5.900000000000000e-01,  2.370316215242965e+00,  4.148448238596380e+02, -9.884859566612751e+03, -4.937136339171249e+05,  1.958235771952075e+04, -9.907412380777234e-03
Sb1V3       ,  6.500000000000000e-01,  2.285054432789773e+00,  8.735530302722335e+02, -8.045802129117817e+03, -4.846841218364607e+05,  3.240229765666325e+04, -5.781822458589702e-03
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.396176042717453e+00,  3.262139718619870e+02, -1.205496334335376e+03, -5.044835564641857e+05,  3.633729817823994e+04, -4.597781306072369e-03
Rh1Te2      ,  7.550000000000000e-01, -5.782478172388968e-02,  1.205473030914923e+03, -7.452425622239855e+03, -5.044115312895835e+05,  4.537489878850509e+04, -2.204495958992403e-03
Zr1         ,  9.966666670000000e-01,  1.585839973211941e+00,  5.837423105333738e+02, -1.978270699172523e+04, -4.810003576476533e+05, -6.788775913244816e+03, -7.565292768202331e-03
Be2Ta3      ,  1.000000000000000e+00,  8.342756093686436e-01,  1.146450341245543e+03,  3.511576453037124e+03, -5.091958245633920e+05,  4.667167268403496e+04, -4.005308461900637e-03
C1Si1       ,  1.075000000000000e+00,  1.167531496849434e+00,  6.792650837866072e+02,  2.748411606788631e+03, -4.839888028574353e+05, -5.092780043206922e+03,  2.596845199600590e-02
Nb1O1       ,  1.380000000000000e+00,  2.822329883161891e+00,  9.829685908647366e+02, -8.436098144416681e+03, -4.782160094881543e+05, -1.350990159120131e+04, -2.140230777690435e-02
Sb1         ,  1.416666667000000e+00,  2.119773263328546e+00,  2.155451069321002e+02, -8.298915210053518e+03, -5.056544448708946e+05,  2.636588282738401e+03, -1.722230352272890e-02
Sb1Sn1      ,  1.430000000000000e+00,  2.081009077026196e+00,  3.725043396852250e+02, -7.930624338157193e+03, -5.031410546493382e+05,  3.650334319717678e+04, -9.386435552266667e-03
S2Ta1       ,  1.488116666500000e+00,  2.493675519889940e+00, -3.318841597950570e+00, -8.812767880994186e+03, -4.836872320989110e+05, -1.571088271516831e+04,  8.269920848292783e-03
B2C2Y1      ,  1.800000000000000e+00,  1.876464159165713e+00,  9.758666566050724e+02, -7.846010312815552e+03, -4.970545811977243e+05,  3.985048641869845e+04, -1.717382718741849e-02
Re2Y1       ,  1.830000000000000e+00,  2.550379067802799e+00,  8.466799395433341e+02, -7.523033091179649e+03, -4.858215135602538e+05,  3.090211771568611e+04, -1.019466234714779e-02
S1Y1        ,  1.900000000000000e+00,  1.533122301607762e+00,  4.907827700347783e+02, -1.002488501563807e+04, -4.958330128455417e+05,  1.524371538727200e+04, -3.378379618691976e-03
Ga2Pt1      ,  1.900000000000000e+00,  2.383907800224772e+00,  4.114196089022393e+02, -7.755769917134332e+03, -4.883278478045415e+05,  2.982300238511591e+04,  2.988413478273270e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  3.124782218309099e+00,  6.988733347042042e+02, -9.478057864406830e+03, -4.708183702560526e+05, -9.060826647813687e+02, -5.137823073903163e-03
Pd2Sc1Sn1   ,  2.122500000000000e+00,  3.428571678924769e+00,  5.898940946175558e+02, -5.298011878443312e+03, -4.882861997376209e+05,  4.875935749016343e+04, -1.095231756072454e-02
Be2Nb1      ,  2.150000000000000e+00,  1.624801919760827e+00,  6.962375756068136e+02, -1.079073843242019e+02, -4.899805789691833e+05, -2.130610762211663e+03,  6.617708645193318e-03
In1Te1      ,  2.206000000000000e+00,  1.427314689772692e+00,  2.866691533398683e+02, -9.296621086559684e+03, -5.015812153535365e+05,  3.871332355302171e+04,  4.405682674420153e-03
C2Cl2Y2     ,  2.300000000000000e+00,  3.934530703565249e+00,  4.240091698609985e+01, -8.455090341347011e+03, -4.887074386628870e+05,  8.352441346309175e+04,  2.832162290442194e-03
Be2Nb3      ,  2.300000000000000e+00,  1.154103473773455e+00,  9.678778565564273e+02, -4.646383095873252e+02, -4.969171387815147e+05,  4.620965682380221e+04,  7.324945830743797e-03
Pb1Pd2Sc1   ,  2.400000000000000e+00,  2.948706549941023e+00,  3.928077104364046e+02, -7.756917951832961e+03, -4.989207704936371e+05,  5.275937049010889e+04, -1.373570905029757e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  2.620714992257489e+00,  4.537007965328906e+02, -5.698336524966508e+03, -4.944168696931850e+05,  5.094381619377478e+04, -1.927274159141903e-03
Bi1Nb3      ,  2.516666667000000e+00,  2.917672800716133e+00,  6.169964713195988e+02, -8.186377180495771e+03, -4.922062552376857e+05,  5.681189579248561e+04, -1.134403478017716e-02
Re1         ,  2.581333333000000e+00,  3.877963730297761e+00,  4.812212253575768e+02, -5.752880575748902e+03, -4.737915495065718e+05, -1.733218951498477e+04, -1.231618408380520e-02
Hf1In1Pd2   ,  2.630000000000000e+00,  3.274080582768266e+00,  5.126045246751740e+02, -5.437291674630539e+03, -4.909467299538731e+05,  4.984166064313036e+04, -9.437872392449658e-03
Nb3Rh1      ,  2.742333333000000e+00,  3.914419753026557e+00,  7.245299186756977e+02, -7.384473456573603e+02, -4.831482326277809e+05,  4.533149767174892e+04, -1.026688144811985e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.285973848983077e+00,  1.181979843538591e+02, -9.106133149929763e+03, -4.949842493049308e+05,  4.642153855201058e+04, -8.220212405508029e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  3.640559973385873e+00,  4.621462133206423e+01, -4.935968091054754e+03, -4.943477564938646e+05, -5.008162521646727e+04, -2.866371802795367e-02
B1Hf1       ,  3.100000000000000e+00,  2.605013579060488e+00,  3.316127383427557e+02, -2.155707895094557e+04, -4.734340865598582e+05, -1.211742744731504e+04, -9.073877202633598e-03
