# c0 + a0 * ((((L_avg-1.863879e+01) * (EA_wtd_mean+9.669240e+00))+1.481680e+02) * ((at_mass_range + 0.000000e+00*at_mass_mean)-1.025126e+02)) + a1 * (((1.0 / (lambda4w_low-4.909124e-02))-9.805133e+01) * (((at_mass_wtd_mean-9.625804e+01) / (density-9.292253e+00))+8.967819e+01)) + a2 * ((((at_mass_wtd_std-8.616395e+01) / (at_mass_wtd_mean-7.675230e+01))+1.745368e+00) * (((at_mass_wtd_range-5.737741e+00)^3)+1.323318e+04)) + a3 * ((((PE_wtd_std-4.523161e-01) / (lambda4w_low+7.732323e-04))+7.903448e+01) * (((PE_wtd_mean-1.198741e+00) / (L_avg-3.316100e+00))-1.598760e+00)) + a4 * ((((lambda4w_low-4.552886e-03) * (ThermalCond_mean+1.456740e+01))-9.637142e-01) * (((EA_range-1.556863e+00) / (at_mass_wtd_mean-1.598431e+01))-3.356525e-04))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.03138204739891; Max AE: 2.55581345313389
# Coefficients
# Task   a0                      a1                      a2                      a3                      a4                      c0
# all , -1.176402697570756e-03, -5.526288046826304e-05,  2.097231441519282e-06, -5.458036743037889e-03, -3.353183396554635e+01,  2.339749905741461e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; AA * eV * g * mol^-1;                             4|32|mult|9|7|add|mult:1.4816797654916e+02,-1.0251257379504e+02,0.0000000000000e+00,0.0000000000000e+00,-1.8638791390803e+01,9.6692400042438e+00; ((((L_avg-1.863879e+01) * (EA_wtd_mean+9.669240e+00))+1.481680e+02) * ((at_mass_range + 0.000000e+00*at_mass_mean)-1.025126e+02)); $\left(\left(\left(\left(L_{avg}-1.864e+01\right) * \left(EA_{wtd, mean}+9.669e+00\right)\right)+1.482e+02\right) * \left(\left(at_{mass, range} + 0.00at_{mass, mean}\right)-1.025e+02\right)\right)$; ((((L_avg-1.863879e+01) .* (EA_wtd_mean+9.669240e+00))+1.481680e+02) .* ((at_mass_range + (0.000000e+00.*at_mass_mean))-1.025126e+02)); ((((newdata$L_avg-1.863879e+01) * (newdata$EA_wtd_mean+9.669240e+00))+1.481680e+02) * ((newdata$at_mass_range + (0.000000e+00*newdata$at_mass_mean))-1.025126e+02)); L_avg,EA_wtd_mean,at_mass_range,at_mass_mean
# 1;  2; cm^3 * eV^-1 * mol^-1;                            2|inv|8|5|div|mult:-9.8051328183667e+01,8.9678189440348e+01,-9.6258038194096e+01,-9.2922533407464e+00,1.0000000000000e+00,-4.9091239851851e-02; (((1.0 / (lambda4w_low-4.909124e-02))-9.805133e+01) * (((at_mass_wtd_mean-9.625804e+01) / (density-9.292253e+00))+8.967819e+01)); $\left(\left(\left(\frac{1}{ lambda4w_{low}-4.909e-02 }\right)-9.805e+01\right) * \left(\left(\frac{ at_{mass, wtd, mean} -9.626e+01 }{ density-9.292e+00 } \right)+8.968e+01\right)\right)$; (((lambda4w_low-4.909124e-02).^(-1)-9.805133e+01) .* (((at_mass_wtd_mean-9.625804e+01) ./ (density-9.292253e+00))+8.967819e+01)); (((newdata$lambda4w_low-4.909124e-02)^(-1)-9.805133e+01) * (((newdata$at_mass_wtd_mean-9.625804e+01) / (newdata$density-9.292253e+00))+8.967819e+01)); lambda4w_low,at_mass_wtd_mean,density
# 2;  2; g^3 * mol^-3;                                     12|8|div|10|cb|mult:1.7453680796451e+00,1.3233181798133e+04,1.0000000000000e+00,-5.7377411506166e+00,-8.6163950549439e+01,-7.6752298293319e+01; ((((at_mass_wtd_std-8.616395e+01) / (at_mass_wtd_mean-7.675230e+01))+1.745368e+00) * (((at_mass_wtd_range-5.737741e+00)^3)+1.323318e+04)); $\left(\left(\left(\frac{ at_{mass, wtd, std} -8.616e+01 }{ at_{mass, wtd, mean}-7.675e+01 } \right)+1.745e+00\right) * \left(\left(\left(at_{mass, wtd, range}-5.738e+00\right)^3\right)+1.323e+04\right)\right)$; ((((at_mass_wtd_std-8.616395e+01) ./ (at_mass_wtd_mean-7.675230e+01))+1.745368e+00) .* ((at_mass_wtd_range-5.737741e+00).^3+1.323318e+04)); ((((newdata$at_mass_wtd_std-8.616395e+01) / (newdata$at_mass_wtd_mean-7.675230e+01))+1.745368e+00) * ((newdata$at_mass_wtd_range-5.737741e+00)^3+1.323318e+04)); at_mass_wtd_std,at_mass_wtd_mean,at_mass_wtd_range
# 3;  2; AA^-1 * eV^-1;                                    30|2|div|26|4|div|mult:7.9034480299209e+01,-1.5987596225934e+00,-1.1987413861022e+00,-3.3161003183238e+00,-4.5231610947910e-01,7.7323225422327e-04; ((((PE_wtd_std-4.523161e-01) / (lambda4w_low+7.732323e-04))+7.903448e+01) * (((PE_wtd_mean-1.198741e+00) / (L_avg-3.316100e+00))-1.598760e+00)); $\left(\left(\left(\frac{ PE_{wtd, std} -4.523e-01 }{ lambda4w_{low}+7.732e-04 } \right)+7.903e+01\right) * \left(\left(\frac{ PE_{wtd, mean} -1.199e+00 }{ L_{avg}-3.316e+00 } \right)-1.599e+00\right)\right)$; ((((PE_wtd_std-4.523161e-01) ./ (lambda4w_low+7.732323e-04))+7.903448e+01) .* (((PE_wtd_mean-1.198741e+00) ./ (L_avg-3.316100e+00))-1.598760e+00)); ((((newdata$PE_wtd_std-4.523161e-01) / (newdata$lambda4w_low+7.732323e-04))+7.903448e+01) * (((newdata$PE_wtd_mean-1.198741e+00) / (newdata$L_avg-3.316100e+00))-1.598760e+00)); PE_wtd_std,lambda4w_low,PE_wtd_mean,L_avg
# 4;  2; W * eV^2 * g^-1 * mK^-1 * mol;                    2|37|mult|33|8|div|mult:-9.6371419384350e-01,-3.3565253167455e-04,-1.5568631889981e+00,-1.5984313290181e+01,-4.5528859157501e-03,1.4567399717928e+01; ((((lambda4w_low-4.552886e-03) * (ThermalCond_mean+1.456740e+01))-9.637142e-01) * (((EA_range-1.556863e+00) / (at_mass_wtd_mean-1.598431e+01))-3.356525e-04)); $\left(\left(\left(\left(lambda4w_{low}-4.553e-03\right) * \left(ThermalCond_{mean}+1.457e+01\right)\right)-9.637e-01\right) * \left(\left(\frac{ EA_{range} -1.557e+00 }{ at_{mass, wtd, mean}-1.598e+01 } \right)-3.357e-04\right)\right)$; ((((lambda4w_low-4.552886e-03) .* (ThermalCond_mean+1.456740e+01))-9.637142e-01) .* (((EA_range-1.556863e+00) ./ (at_mass_wtd_mean-1.598431e+01))-3.356525e-04)); ((((newdata$lambda4w_low-4.552886e-03) * (newdata$ThermalCond_mean+1.456740e+01))-9.637142e-01) * (((newdata$EA_range-1.556863e+00) / (newdata$at_mass_wtd_mean-1.598431e+01))-3.356525e-04)); lambda4w_low,ThermalCond_mean,EA_range,at_mass_wtd_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      ,  Feature 4 Value      
C8Cs1       ,  6.750000000000000e-02,  1.738319608547198e-01,  5.939843028453626e+01, -1.200297770103803e+04,  5.154992648880328e+04, -1.354382472445130e+02,  1.075604648837166e-01
Se2Ta1      ,  1.250000000000000e-01, -2.923017234616586e-02, -8.014873427457232e+00, -5.648400792963646e+03,  5.219032032515010e+04, -1.027476858075192e+02,  1.002274889959312e-01
Ti1         ,  1.620000000000000e-01,  1.081031362261519e+00, -5.020248129164889e+02, -1.195641575103001e+04,  6.167778055863225e+04,  1.557695278328242e+02,  5.335838887405463e-02
B1Mo1       ,  2.500000000000000e-01,  2.804930812370555e+00,  9.734941151740072e+00, -1.985295415434103e+04,  2.281856651593591e+05,  5.575098376765615e+00,  3.186904049150209e-02
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.322662460394599e+00, -3.768539926603714e+01, -7.119532520481478e+03, -5.039481468344870e+05,  1.734025860174525e+01,  9.045937024042229e-03
Pt1Te1      ,  5.900000000000000e-01,  2.134429104741717e+00,  5.424689736540571e+02, -1.325078270974735e+04,  3.961740087102330e+04,  7.307301857751936e+00,  1.021830762678621e-02
Sb1V3       ,  6.500000000000000e-01,  2.669127187293784e+00, -1.884029522746837e+02, -1.301600487579160e+04,  1.912278676161184e+05,  5.410586006607499e+01,  2.139160376080338e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.830284250992381e+00,  7.919975971387950e+01, -1.286413626988261e+04,  7.612666552660101e+04, -4.922034448168966e+01,  1.656651868555466e-02
Rh1Te2      ,  7.550000000000000e-01,  8.113609123725418e-01, -7.527911094999010e+02, -4.217742233223828e+03, -4.453880680810996e+01,  4.234497476630187e+02,  1.001321254174722e-02
Zr1         ,  9.966666670000000e-01,  1.615760371308717e+00,  1.390659269113917e+02, -1.097030535585115e+04, -5.490882624738736e+04,  6.009417976765754e+01,  2.157621080793236e-02
Be2Ta3      ,  1.000000000000000e+00,  4.029670801865812e-02,  1.222135089738483e+03, -1.107582379947713e+04,  7.880205749815567e+05,  4.473023355615132e+02,  2.043076595376669e-02
Nb3Sb1      ,  1.100000000000000e+00,  1.819071858898475e+00, -4.420413207615105e+02,  1.034835666031681e+04, -1.880779101236139e+04, -2.594454096528398e+01,  1.702795676676450e-02
Nb1O1       ,  1.380000000000000e+00,  2.396205880882116e+00,  2.183252794658171e+02, -1.327144791644729e+04,  1.874450248127694e+05, -2.396216020617002e+01,  2.815312662011837e-02
Sb1         ,  1.416666667000000e+00,  1.559034453040331e+00,  1.959520128148890e+03, -9.895165798536900e+03, -2.205250314805515e+03, -2.364687090090282e+02,  9.197112067029400e-03
Sb1Sn1      ,  1.430000000000000e+00,  1.601108954219165e+00,  6.695063509812445e+02, -9.481243370233622e+03, -2.646538946326937e+03,  1.476559779405641e+00,  1.375955670967105e-02
S2Ta1       ,  1.488116666500000e+00,  1.439178679035209e+00,  4.251242707771678e+02, -8.880289922983800e+03, -3.482931437657861e+05, -9.856242995244192e+01,  2.083722355326011e-02
B2C2Y1      ,  1.800000000000000e+00,  1.665211918707833e+00, -1.016641348606594e+02, -1.240138892284027e+04,  5.749249758492926e+04, -9.090704625594887e+01,  6.251437060137290e-02
Re2Y1       ,  1.830000000000000e+00,  3.019199003240288e+00, -1.469670476767905e+02, -1.208845595339804e+04,  8.066227942752509e+04, -1.208830159159570e+01,  1.182852370842784e-02
S1Y1        ,  1.900000000000000e+00,  2.971892199512600e+00,  5.643653445003910e+02, -1.174541154407917e+04,  1.318664498711559e+05, -4.080885878807175e+01, -4.404388317666626e-03
Ga2Pt1      ,  1.900000000000000e+00,  3.561138928641481e+00, -1.085545925513162e+02, -1.200112954239145e+04,  1.334584035363009e+05, -1.107642591776069e+01, -2.687578031796918e-03
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.412329861221084e+00,  7.260039807855683e+02, -1.088138371120013e+04, -2.513604220769702e+04,  4.014207881411979e-01,  1.848322831464775e-02
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.714794017304932e+00, -1.918314583333546e+02,  6.398683140724108e+03, -2.211526773685983e+03, -1.545409354763495e+02,  1.001643074260786e-02
Be2Nb1      ,  2.150000000000000e+00,  1.101177687314853e+00, -1.498561814235634e+02, -1.249538224078738e+04,  1.302122748554429e+05,  1.614770683552609e+02,  4.464807251147224e-02
In1Te1      ,  2.206000000000000e+00,  2.305231904408901e+00,  5.587830781376541e+02, -9.510024704205662e+03, -6.488158480123711e+02, -1.344348578050815e+01, -7.536193321358994e-04
C2Cl2Y2     ,  2.300000000000000e+00,  2.682502992183820e+00, -4.677933276265834e+01, -1.450511078618451e+04,  8.941859287693685e+04, -1.050442627142695e+02,  3.801579662041554e-02
Be2Nb3      ,  2.300000000000000e+00,  1.498100518572299e+00, -2.454258813927376e+02, -1.265890075363990e+04,  2.358497937190296e+05,  2.838804000794944e+02,  2.311649057725036e-02
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.731411763105813e+00, -1.067854225231176e+01, -1.394674977887828e+04,  3.753702164346448e+04, -1.773346553000681e+02,  1.306999376777360e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  3.822782619819593e+00,  2.003872407850377e+02, -6.957102813509868e+03,  1.019230307709015e+05, -1.701447188697689e+02, -5.722530766806161e-03
Bi1Nb3      ,  2.516666667000000e+00,  2.584937169054840e+00,  9.708767346588547e+01, -1.270763794641269e+04,  6.387996169776114e+04, -5.637782637763768e+00,  1.513789857275261e-02
Re1         ,  2.581333333000000e+00,  1.957206748158210e+00,  2.368870864032791e+02, -1.173076268129095e+04,  1.249847410796884e+04,  8.784411883464966e+01,  8.913918961144787e-03
Hf1In1Pd2   ,  2.630000000000000e+00,  3.223140849868321e+00, -2.265155888732566e+02, -1.192768432032150e+04,  1.336469726230074e+04, -5.348365262547274e+01,  1.080124049824718e-02
Nb3Rh1      ,  2.742333333000000e+00,  2.804434685953943e+00, -4.061295998962610e+02, -1.027853966673057e+04, -3.493607321425600e+04, -3.450685416730158e+01,  2.076174936087858e-02
Ga1Ni2Zr1   ,  2.870000000000000e+00,  3.638842458906093e+00,  1.210322521441853e+02, -1.542650247445309e+04,  1.592556572725444e+05, -6.818105654998880e+01,  3.494244449323011e-03
N1Ni3Zn1    ,  3.000000000000000e+00,  4.723369345379526e+00,  3.345470696987240e+02, -9.864519453688605e+03,  6.117085674313579e+04,  5.175639156545358e+01, -7.116337867731155e-02
B1Hf1       ,  3.100000000000000e+00,  3.137189242151886e+00, -9.263171909389169e+01, -1.057090111592864e+04,  7.908991586626259e+05,  1.723372330432390e+02,  1.830460408843796e-02
Pt0.25V0.75 ,  3.102500000000000e+00,  3.219118365833323e+00,  4.060645451014961e+01, -1.122377179045745e+04, -7.274759137496560e+04, -8.447830417143545e+01,  4.882251222107416e-05
