# c0 + a0 * ((ThermalCond_range - ThermalCond_mean) / (at_mass_range - at_mass_mean)) + a1 * ((at_mass_wtd_std / L_avg) / (L_avg^6)) + a2 * (sin(lambda) + (PE_wtd_range^2)) + a3 * ((PE_wtd_mean * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.76601950796741; Max AE: 4.82395772461074
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all , -1.116875589117342e-01,  1.703265901374122e+02,  3.319690321407681e+00,  4.465038074404211e-01,  3.171062895506123e-01, 
# Feature Rung, Units, and Expressions
# 0;  2; W * g^-1 * mK^-1 * mol;                           39|37|sub|9|7|sub|div; ((ThermalCond_range - ThermalCond_mean) / (at_mass_range - at_mass_mean)); $\left(\frac{ \left(ThermalCond_{range} - ThermalCond_{mean}\right) }{ \left(at_{mass, range} - at_{mass, mean}\right) } \right)$; ((ThermalCond_range - ThermalCond_mean) ./ (at_mass_range - at_mass_mean)); ((newdata$ThermalCond_range - newdata$ThermalCond_mean) / (newdata$at_mass_range - newdata$at_mass_mean)); ThermalCond_range,ThermalCond_mean,at_mass_range,at_mass_mean
# 1;  2; AA^-7 * g * mol^-1;                               12|4|div|4|sp|div; ((at_mass_wtd_std / L_avg) / (L_avg^6)); $\left(\frac{ \left(\frac{ at_{mass, wtd, std} }{ L_{avg} } \right) }{ \left(L_{avg}^6\right) } \right)$; ((at_mass_wtd_std ./ L_avg) ./ (L_avg).^6); ((newdata$at_mass_wtd_std / newdata$L_avg) / (newdata$L_avg)^6); at_mass_wtd_std,L_avg,L_avg
# 2;  2; Unitless;                                         0|sin|28|sq|add; (sin(lambda) + (PE_wtd_range^2)); $\left(\left(\sin{ lambda }\right) + \left(PE_{wtd, range}^2\right)\right)$; (sin(lambda) + (PE_wtd_range)^2); (sin(newdata$lambda) + (newdata$PE_wtd_range)^2); lambda,PE_wtd_range
# 3;  2; W * eV * mK^-1;                                   26|2|mult|41|37|abd|mult; ((PE_wtd_mean * lambda4w_low) * (|ThermalCond_std - ThermalCond_mean|)); $\left(\left(PE_{wtd, mean} lambda4w_{low}\right) \left(\left|ThermalCond_{std} - ThermalCond_{mean}\right|\right)\right)$; ((PE_wtd_mean .* lambda4w_low) .* abs(ThermalCond_std - ThermalCond_mean)); ((newdata$PE_wtd_mean * newdata$lambda4w_low) * abs(newdata$ThermalCond_std - newdata$ThermalCond_mean)); PE_wtd_mean,lambda4w_low,ThermalCond_std,ThermalCond_mean
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  2.214806518429449e+00,  3.303280363856332e-01,  3.349347019933210e-04,  5.536083494336760e-01,  8.899632000000000e-02
Se2Ta1      ,  1.250000000000000e-01, -1.075647279270556e+00, -9.906191369606007e-01,  8.235790053638232e-05, -7.762140991034208e-01,  2.372587360000014e+00
Ti1         ,  1.620000000000000e-01,  1.864841281692278e+00,  4.575177053084589e-01,  0.000000000000000e+00,  4.760872714465754e-01,  4.114572000000000e-02
B1Mo1       ,  2.500000000000000e-01,  2.555637025566208e+00,  9.131413637293954e-01,  2.465830534758040e-03,  5.531286809501414e-01,  1.888110000000000e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  2.583071623681892e+00,  1.507728022770363e+00,  2.277671432293049e-03,  6.080341760632071e-01,  6.254508506750001e-02
Pt1Te1      ,  5.900000000000000e-01,  2.924736669393374e+00, -3.356133733938502e-01,  6.928034531596728e-04,  7.356884103672617e-01,  2.214090000000000e-02
Sb1V3       ,  6.500000000000000e-01,  1.991003106230178e+00,  1.329487583937987e+00,  4.709862945400410e-04,  5.167317735092186e-01,  5.996160000000001e-02
Al1Ni2Zr1   ,  6.899999999999999e-01,  1.291700722498463e+00,  1.821204193444427e+01,  8.614945278934480e-04,  8.276699255625662e-01,  2.560105220400000e-01
Rh1Te2      ,  7.550000000000000e-01,  1.477362111414300e+00, -7.785040134366481e-01,  2.507092077096194e-05,  3.219156385927271e-01,  8.424000000000000e-04
Zr1         ,  9.966666670000000e-01,  2.439194519130738e+00,  2.488434807392954e-01,  0.000000000000000e+00,  6.359199817838959e-01,  8.695008000000000e-02
Be2Ta3      ,  1.000000000000000e+00,  1.633409456630212e+00,  1.234476458533936e-01,  6.288487974462415e-04,  3.648877864968560e-01,  2.612880000000000e-02
C1Si1       ,  1.075000000000000e+00,  3.576579973967218e-01,  3.397679510734149e+01,  5.206090982889713e-03,  6.703500041331764e-01,  1.619800000000000e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.530136634006088e+00,  1.146794835855432e-01,  1.159382199597621e-04,  6.449228419082221e-01,  1.459050000000000e-01
Nb1O1       ,  1.380000000000000e+00,  4.908934478675571e+00,  1.200676045800099e+00,  1.690672460973030e-03,  1.336844730008063e+00,  1.159653600000085e-04
Sb1         ,  1.416666667000000e+00,  3.559987225122694e+00,  1.971090670170828e-01,  0.000000000000000e+00,  8.928345275539501e-01,  6.740400000000000e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.935079016380202e+00,  2.304049153048595e-02,  5.593036691200608e-05,  7.589534080526384e-01,  2.049912000000000e-01
