# c0 + a0 * ((((ThermalCond_wtd_mean-3.853265e+01) / (IP_mean-7.833164e+00))-1.226108e+02) * (((density+7.057688e+01) / (PE_mean-7.472596e-01))-8.045700e+01)) + a1 * ((((w_log-2.978056e+00) / (ThermalCond_mean+3.170928e+00))-4.431694e-03) * (((PE_wtd_mean-2.261307e+00) / (IP_mean-9.205605e+00))-3.439966e-01)) + a2 * ((((lambda4w_low-1.639345e-02) * (EA_wtd_range-7.321872e-01))+6.142303e-02) * (((lambda4w_low+9.617839e+00) / (density-2.710164e+00))+4.449990e+01))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.47897589163083; Max AE: 5.08378572631639
# Coefficients
# Task   a0                      a1                      a2                      c0
# all , -2.053297530317312e-04,  8.050899525491536e+01, -1.438453506899299e+00,  7.112106454224010e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; W * cm^-3 * eV^-1 * g * mK^-1;                    38|19|div|5|25|div|mult:-1.2261081109590e+02,-8.0457004363759e+01,7.0576882995846e+01,-7.4725957647734e-01,-3.8532652746213e+01,-7.8331644796530e+00; ((((ThermalCond_wtd_mean-3.853265e+01) / (IP_mean-7.833164e+00))-1.226108e+02) * (((density+7.057688e+01) / (PE_mean-7.472596e-01))-8.045700e+01)); $\left(\left(\left(\frac{ ThermalCond_{wtd, mean} -3.853e+01 }{ IP_{mean}-7.833e+00 } \right)-1.226e+02\right) * \left(\left(\frac{ density +7.058e+01 }{ PE_{mean}-7.473e-01 } \right)-8.046e+01\right)\right)$; ((((ThermalCond_wtd_mean-3.853265e+01) ./ (IP_mean-7.833164e+00))-1.226108e+02) .* (((density+7.057688e+01) ./ (PE_mean-7.472596e-01))-8.045700e+01)); ((((newdata$ThermalCond_wtd_mean-3.853265e+01) / (newdata$IP_mean-7.833164e+00))-1.226108e+02) * (((newdata$density+7.057688e+01) / (newdata$PE_mean-7.472596e-01))-8.045700e+01)); ThermalCond_wtd_mean,IP_mean,density,PE_mean
# 1;  2; W^-1 * mK;                                        1|37|div|26|19|div|mult:-4.4316938920335e-03,-3.4399659452212e-01,-2.2613073036214e+00,-9.2056049123505e+00,-2.9780561386013e+00,3.1709276421759e+00; ((((w_log-2.978056e+00) / (ThermalCond_mean+3.170928e+00))-4.431694e-03) * (((PE_wtd_mean-2.261307e+00) / (IP_mean-9.205605e+00))-3.439966e-01)); $\left(\left(\left(\frac{ w_{log} -2.978e+00 }{ ThermalCond_{mean}+3.171e+00 } \right)-4.432e-03\right) * \left(\left(\frac{ PE_{wtd, mean} -2.261e+00 }{ IP_{mean}-9.206e+00 } \right)-3.440e-01\right)\right)$; ((((w_log-2.978056e+00) ./ (ThermalCond_mean+3.170928e+00))-4.431694e-03) .* (((PE_wtd_mean-2.261307e+00) ./ (IP_mean-9.205605e+00))-3.439966e-01)); ((((newdata$w_log-2.978056e+00) / (newdata$ThermalCond_mean+3.170928e+00))-4.431694e-03) * (((newdata$PE_wtd_mean-2.261307e+00) / (newdata$IP_mean-9.205605e+00))-3.439966e-01)); w_log,ThermalCond_mean,PE_wtd_mean,IP_mean
# 2;  2; cm^3 * eV^3 * g^-1;                               2|34|mult|2|5|div|mult:6.1423031501108e-02,4.4499900927086e+01,9.6178386446757e+00,-2.7101639359245e+00,-1.6393454247300e-02,-7.3218715928000e-01; ((((lambda4w_low-1.639345e-02) * (EA_wtd_range-7.321872e-01))+6.142303e-02) * (((lambda4w_low+9.617839e+00) / (density-2.710164e+00))+4.449990e+01)); $\left(\left(\left(\left(lambda4w_{low}-1.639e-02\right) * \left(EA_{wtd, range}-7.322e-01\right)\right)+6.142e-02\right) * \left(\left(\frac{ lambda4w_{low} +9.618e+00 }{ density-2.710e+00 } \right)+4.450e+01\right)\right)$; ((((lambda4w_low-1.639345e-02) .* (EA_wtd_range-7.321872e-01))+6.142303e-02) .* (((lambda4w_low+9.617839e+00) ./ (density-2.710164e+00))+4.449990e+01)); ((((newdata$lambda4w_low-1.639345e-02) * (newdata$EA_wtd_range-7.321872e-01))+6.142303e-02) * (((newdata$lambda4w_low+9.617839e+00) / (newdata$density-2.710164e+00))+4.449990e+01)); lambda4w_low,EA_wtd_range,lambda4w_low,density
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      
C8Cs1       ,  6.750000000000000e-02,  6.542577005470578e-01,  3.276875942329307e+02,  1.476624141265061e-02,  5.269117120819237e+00
Se2Ta1      ,  1.250000000000000e-01,  7.754405047266859e-01,  2.607767429568791e+03,  1.800754844469821e-02,  5.040818701979957e+00
Ti1         ,  1.620000000000000e-01,  2.715617056823778e+00, -1.555479786973754e+03,  4.972466139584274e-03,  3.556739168977945e+00
B1Mo1       ,  2.500000000000000e-01,  1.353763837165716e+00,  9.703403358380328e+03,  9.169212301601882e-03,  3.131244249461229e+00
Al1Hf1Ni2   ,  3.700000000000000e-01,  3.555739997277189e+00, -2.523784564254172e+03,  2.975057591880301e-03,  2.999119120003809e+00
Pt1Te1      ,  5.900000000000000e-01,  2.089155221937303e+00,  2.832098344097520e+03,  1.676221988505041e-03,  3.181464054903725e+00
Sb1V3       ,  6.500000000000000e-01,  2.360399058049775e+00,  4.739025843318511e+02, -4.003577430397707e-04,  3.213290296674985e+00
Al1Ni2Zr1   ,  6.899999999999999e-01,  3.315895754794731e+00, -1.665828792264223e+03,  3.253250832252728e-03,  3.058959395385565e+00
Rh1Te2      ,  7.550000000000000e-01,  2.992264256934785e+00,  2.261439564071882e+03,  9.984713582465022e-03,  3.100107585782896e+00
Zr1         ,  9.966666670000000e-01,  3.301710966912310e+00, -5.714310337911548e+03, -2.161206991847678e-03,  3.343672069497694e+00
Be2Ta3      ,  1.000000000000000e+00,  6.859293377144233e-01, -7.879137191966661e+02, -2.447938153887037e-02,  3.209800533406886e+00
C1Si1       ,  1.075000000000000e+00,  2.395738035583550e+00,  1.970055346918398e+03,  1.010556207842491e-02,  3.563164235504098e+00
Nb3Sb1      ,  1.100000000000000e+00,  2.124557737819528e+00,  1.160622443642068e+03, -1.521609906777479e-03,  3.216464828186967e+00
Nb1O1       ,  1.380000000000000e+00,  2.267508536625330e+00,  4.652546491659314e+03,  8.263249960626487e-03,  3.166287701008561e+00
Sb1         ,  1.416666667000000e+00,  1.977701376838013e+00,  2.935542864088411e+03, -3.365251629896497e-03,  2.962012840978118e+00
Sb1Sn1      ,  1.430000000000000e+00,  2.837934866902370e+00,  1.496369586686134e+03,  8.726418852071238e-03,  3.246179025738845e+00
S2Ta1       ,  1.488116666500000e+00,  4.781579033398882e-01,  2.787114763206742e+03, -1.648426706951997e-02,  3.291409255074727e+00
B2C2Y1      ,  1.800000000000000e+00,  2.331060199163414e+00,  1.401636130804353e+03,  2.432907267367986e-03,  3.259833947802829e+00
Re2Y1       ,  1.830000000000000e+00,  3.538257493960919e+00, -2.882880839914946e+03,  6.233931197052205e-03,  3.244927754646192e+00
S1Y1        ,  1.900000000000000e+00,  1.338966635062774e+00,  2.811331452337248e+03, -1.269411839557437e-02,  2.901657292827651e+00
Ga2Pt1      ,  1.900000000000000e+00,  3.482321847507754e+00,  2.424115542335332e+03,  1.036307766245495e-02,  2.757379722331712e+00
Mo0.5Rh0.5  ,  1.940000000000000e+00,  1.648512178016855e+00,  7.708352623355370e+03,  7.896566985396883e-03,  3.139889324240585e+00
Be2Nb1      ,  2.150000000000000e+00,  1.157628386577552e+00,  3.981969430303031e+03, -6.753923977955752e-03,  3.193088697284314e+00
In1Te1      ,  2.206000000000000e+00,  3.577553470384533e+00,  2.039577398933749e+03,  1.155689681339371e-02,  2.812882857549063e+00
C2Cl2Y2     ,  2.300000000000000e+00,  2.453891629176735e+00,  3.835105229508272e+03,  1.692446501515187e-02,  3.638160888702850e+00
Be2Nb3      ,  2.300000000000000e+00,  1.601628914999354e+00,  2.621966129011650e+03, -6.572183141927890e-03,  3.088726885366245e+00
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.550514482145652e+00,  1.472796695387280e+02,  1.438987332104876e-02,  3.260352381452983e+00
As1Pt1Sr1   ,  2.425000000000000e+00,  2.544190296541625e+00,  4.408125624253346e+02, -5.358639821173384e-03,  2.812732907782402e+00
Bi1Nb3      ,  2.516666667000000e+00,  2.994178513092303e+00,  4.896656591540161e+02,  8.113530503533853e-03,  3.246957359885031e+00
Re1         ,  2.581333333000000e+00,  2.962462430475588e+00, -6.259328493947039e+01,  4.454376343378756e-03,  3.143037734410199e+00
Hf1In1Pd2   ,  2.630000000000000e+00,  3.339351660957402e+00, -1.965780670535553e+02,  8.770436143977618e-03,  3.141719283556641e+00
