# c0 + a0 * ((V_molar - (5.533617e-01*lambda3)) - (3.035064e-02*((at_mass_wtd_std-8.087739e+01) / (L_avg-3.137672e+00)))) + a1 * (|at_mass_wtd_range - (5.804988e-01*at_mass_range+5.472231e+01)| - (3.411951e+02*((EA_mean-1.240259e+00) / (V_molar-2.770873e+01)))) + a2 * (((ThermalCond_std-6.550026e+01) / (PE_wtd_mean-2.141440e+00)) - (1.560391e+01*((ThermalCond_wtd_std-1.921462e+01) * (EA_std-4.578225e-01)))) + a3 * (((at_rad_wtd_range-4.014523e-01) / (density-2.709608e+00)) - (1.565945e+00*((EA_wtd_range-6.836856e-01) * (lambda-7.483913e-01))))
# Property Label: $Tc_{exp}$; Unit of the Property: K
# RMSE: 1.34815670324019; Max AE: 4.62547861517643
# Coefficients
# Task   a0                      a1                      a2                      a3                      c0
# all ,  4.550887668060042e-02, -2.169239107454843e-02, -3.127746731395768e-03,  6.048134835255367e+00,  3.361047373567906e+00, 
# Feature Rung, Units, and Expressions
# 0;  2; cm^3 * mol^-1;                                    6|3|sub|12|4|div|sub:3.0350640218590e-02,0.0000000000000e+00,-8.0877391775007e+01,-3.1376723246859e+00,5.5336173509723e-01,0.0000000000000e+00; ((V_molar - (5.533617e-01*lambda3)) - (3.035064e-02*((at_mass_wtd_std-8.087739e+01) / (L_avg-3.137672e+00)))); $\left(\left(V_{molar} - \left(5.534e-01lambda3\right)\right) - \left(3.035e-02\left(\frac{ at_{mass, wtd, std} -8.088e+01 }{ L_{avg}-3.138e+00 } \right)\right)\right)$; ((V_molar - (5.533617e-01.*lambda3)) - (3.035064e-02.*((at_mass_wtd_std-8.087739e+01) ./ (L_avg-3.137672e+00)))); ((newdata$V_molar - (5.533617e-01*newdata$lambda3)) - (3.035064e-02*((newdata$at_mass_wtd_std-8.087739e+01) / (newdata$L_avg-3.137672e+00)))); V_molar,lambda3,at_mass_wtd_std,L_avg
# 1;  2; g * mol^-1;                                       10|9|abd|31|6|div|sub:3.4119513503611e+02,0.0000000000000e+00,-1.2402588631506e+00,-2.7708731098580e+01,5.8049876782725e-01,5.4722312903910e+01; (|at_mass_wtd_range - (5.804988e-01*at_mass_range+5.472231e+01)| - (3.411951e+02*((EA_mean-1.240259e+00) / (V_molar-2.770873e+01)))); $\left(\left(\left|at_{mass, wtd, range} - \left(5.805e-01at_{mass, range}+5.472e+01\right)\right|\right) - \left(3.412e+02\left(\frac{ EA_{mean} -1.240e+00 }{ V_{molar}-2.771e+01 } \right)\right)\right)$; (abs(at_mass_wtd_range - (5.804988e-01.*at_mass_range+5.472231e+01)) - (3.411951e+02.*((EA_mean-1.240259e+00) ./ (V_molar-2.770873e+01)))); (abs(newdata$at_mass_wtd_range - (5.804988e-01*newdata$at_mass_range+5.472231e+01)) - (3.411951e+02*((newdata$EA_mean-1.240259e+00) / (newdata$V_molar-2.770873e+01)))); at_mass_wtd_range,at_mass_range,EA_mean,V_molar
# 2;  2; W * mK^-1;                                        41|26|div|42|35|mult|sub:1.5603912691014e+01,0.0000000000000e+00,-1.9214624643508e+01,-4.5782253419576e-01,-6.5500260638752e+01,-2.1414396512114e+00; (((ThermalCond_std-6.550026e+01) / (PE_wtd_mean-2.141440e+00)) - (1.560391e+01*((ThermalCond_wtd_std-1.921462e+01) * (EA_std-4.578225e-01)))); $\left(\left(\frac{ ThermalCond_{std} -6.550e+01 }{ PE_{wtd, mean}-2.141e+00 } \right) - \left(1.560e+01\left(\left(ThermalCond_{wtd, std}-1.921e+01\right) * \left(EA_{std}-4.578e-01\right)\right)\right)\right)$; (((ThermalCond_std-6.550026e+01) ./ (PE_wtd_mean-2.141440e+00)) - (1.560391e+01.*((ThermalCond_wtd_std-1.921462e+01) .* (EA_std-4.578225e-01)))); (((newdata$ThermalCond_std-6.550026e+01) / (newdata$PE_wtd_mean-2.141440e+00)) - (1.560391e+01*((newdata$ThermalCond_wtd_std-1.921462e+01) * (newdata$EA_std-4.578225e-01)))); ThermalCond_std,PE_wtd_mean,ThermalCond_wtd_std,EA_std
# 3;  2; AA * cm^3 * g^-1;                                 16|5|div|34|0|mult|sub:1.5659453025861e+00,0.0000000000000e+00,-6.8368557698631e-01,-7.4839129678307e-01,-4.0145229691082e-01,-2.7096083314501e+00; (((at_rad_wtd_range-4.014523e-01) / (density-2.709608e+00)) - (1.565945e+00*((EA_wtd_range-6.836856e-01) * (lambda-7.483913e-01)))); $\left(\left(\frac{ at_{rad, wtd, range} -4.015e-01 }{ density-2.710e+00 } \right) - \left(1.566e+00\left(\left(EA_{wtd, range}-6.837e-01\right) * \left(lambda-7.484e-01\right)\right)\right)\right)$; (((at_rad_wtd_range-4.014523e-01) ./ (density-2.709608e+00)) - (1.565945e+00.*((EA_wtd_range-6.836856e-01) .* (lambda-7.483913e-01)))); (((newdata$at_rad_wtd_range-4.014523e-01) / (newdata$density-2.709608e+00)) - (1.565945e+00*((newdata$EA_wtd_range-6.836856e-01) * (newdata$lambda-7.483913e-01)))); at_rad_wtd_range,density,EA_wtd_range,lambda
# Number of Samples Per Task
# Task, n_samples               
# all , 80                    

# Sample ID , Property Value        ,  Property Value (EST) ,  Feature 0 Value      ,  Feature 1 Value      ,  Feature 2 Value      ,  Feature 3 Value      
C8Cs1       ,  6.750000000000000e-02,  2.017822256497617e+00,  7.624627402607828e+01,  1.036720795639045e+02, -5.029467043686070e+01, -4.499769219541622e-01
Se2Ta1      ,  1.250000000000000e-01,  4.882443325807675e-01, -1.502812620079322e+01,  7.073949953029022e+01, -6.815605400676423e+02, -4.606593335105622e-01
Ti1         ,  1.620000000000000e-01,  5.546217687631720e-01,  1.289457605477535e+01,  3.246240771707193e+01, -2.836008413667500e+01, -4.592753417431500e-01
B1Mo1       ,  2.500000000000000e-01,  1.106469965601558e+00,  1.342688846041041e+01,  4.550897500845635e+01,  3.574415167750268e+02, -1.257304972169511e-01
Al1Hf1Ni2   ,  3.700000000000000e-01,  1.546364792915456e+00,  3.340873031196345e+01,  1.403066810424728e+02, -6.661415764771384e+01, -8.264385639411667e-02
Pt1Te1      ,  5.900000000000000e-01,  1.646624500972160e+00,  2.661538161354740e+01,  2.201779689441982e+02, -5.479134362727018e+02,  2.261741188314473e-02
Sb1V3       ,  6.500000000000000e-01,  1.216633046295917e+00,  3.561328848632662e+01,  9.054992752572292e+01,  1.057394175133409e+02, -2.430773393890047e-01
Al1Ni2Zr1   ,  6.899999999999999e-01,  2.536574140919648e+00,  3.456568537067960e+01,  1.096813706665866e+02,  5.552148307131935e+01,  2.569214839952481e-02
Rh1Te2      ,  7.550000000000000e-01,  1.058772408386775e+00,  4.101184068107793e+01,  4.964458853586008e+01,  4.629140567842659e+02, -2.718011507149651e-01
Zr1         ,  9.966666670000000e-01,  2.559983825603912e+00,  1.690265872150390e+01,  3.513513925272002e+01, -5.654482463562222e+01, -1.628563673640877e-01
Be2Ta3      ,  1.000000000000000e+00,  5.291126865102139e-01,  4.136666294184465e+01,  9.881875296989425e+01,  2.111538736125033e+02, -3.158716246692601e-01
C1Si1       ,  1.075000000000000e+00,  2.911600835866559e+00,  1.978919419132756e+00,  5.762095220658416e+01, -8.120474645457418e+02, -3.024812708310493e-01
Nb3Sb1      ,  1.100000000000000e+00,  2.893521395591907e+00,  4.402778971961625e+01,  6.635070791365136e+01,  8.186334869230910e+01, -1.282755637148625e-01
Nb1O1       ,  1.380000000000000e+00,  2.275790751032317e+00,  1.593372843109646e+01,  5.924290982765494e+01, -8.065662081934192e+01, -1.285579504599668e-01
Sb1         ,  1.416666667000000e+00,  1.500203970426535e+00, -1.589306648397543e+01,  4.914716943291486e+01,  5.790564185175423e+02,  2.876413451088119e-01
Sb1Sn1      ,  1.430000000000000e+00,  2.702583781480942e+00,  3.562091370138464e+01,  6.076621193449774e+01,  3.367371098325369e+02,  1.518839601778270e-02
S2Ta1       ,  1.488116666500000e+00,  3.197421562767385e+00,  2.849516145682708e+01,  7.726612606800599e+01, -5.217830287761458e+02, -2.341757876406683e-01
B2C2Y1      ,  1.800000000000000e+00, -1.622520921121107e-01,  3.086002169470847e+01,  1.700276572287110e+02,  1.591000108632184e+02, -1.226449863492347e-01
Re2Y1       ,  1.830000000000000e+00,  2.773205623178120e-01,  3.299021825667064e+01,  1.363526800449272e+02,  7.922867345560965e+01, -2.280788605252423e-01
S1Y1        ,  1.900000000000000e+00,  2.581421741094030e+00,  2.648972426741774e+01,  5.420693652125580e+01,  3.075317675530924e+02,  2.523361721110005e-02
Ga2Pt1      ,  1.900000000000000e+00,  2.130781545355531e+00,  3.154691831709593e+01,  7.436474764674372e+01,  2.442895015697061e+02, -4.773467742698862e-02
Mo0.5Rh0.5  ,  1.940000000000000e+00,  4.976042802195983e+00,  1.987253509868754e+01,  4.563866425910778e+01, -8.198848769609973e+02, -1.428145758723858e-01
Pd2Sc1Sn1   ,  2.122500000000000e+00,  2.986086104696642e+00,  4.243023775239586e+01,  7.304347840056741e+01,  1.228307945465123e+02, -5.575973757062012e-02
Be2Nb1      ,  2.150000000000000e+00,  2.754464112987319e+00,  2.126760353055681e+01,  2.876991236585895e+01,  3.479730506922745e+00, -1.553331938845683e-01
In1Te1      ,  2.206000000000000e+00,  2.893474610262531e+00,  3.647870002172902e+01,  6.063208798469299e+01,  9.525497116779007e+00, -1.294000776567505e-01
Be2Nb3      ,  2.300000000000000e+00,  2.656153898082763e+00,  4.221288060122377e+01,  8.246597991643542e+01,  3.859728591934302e+00, -1.364053109579260e-01
Pb1Pd2Sc1   ,  2.400000000000000e+00,  3.136406225346555e+00,  4.345595161508371e+01,  9.610437508039047e+01,  1.909405148370456e+02,  7.930950303638935e-02
As1Pt1Sr1   ,  2.425000000000000e+00,  2.877654397477398e+00,  4.184716342116180e+01,  8.022736362263545e+01,  1.750622599516622e+02, -1.652354328110765e-02
Bi1Nb3      ,  2.516666667000000e+00,  2.497289592814084e+00,  4.522568024352832e+01,  8.491862523833498e+01,  1.021174458935182e+02, -1.257316793807547e-01
Re1         ,  2.581333333000000e+00,  3.205455125502563e+00,  2.243498978644805e+01,  3.509314438960547e+01,  1.340245298843966e+02,  6.391335387934440e-04
Hf1In1Pd2   ,  2.630000000000000e+00,  2.458999926441225e+00,  4.223483408532393e+01,  9.438278971125447e+01,  1.600189374540614e+02, -4.567031274243734e-02
Nb3Rh1      ,  2.742333333000000e+00,  2.244092630582392e+00,  4.110915897398856e+01,  6.300559623183828e+01,  1.642559084272102e+02, -1.830801569898241e-01
